timestamp,disp_max_p95,abs_vel_mean_p95,abs_acc_mean_p95,active_ratio_mean,valid_ratio_mean,active_patch_count,missing_patch_count,disp_score,vel_score,acc_score,active_score,score,is_local_peak,selected_rank,is_selected,selection_threshold
2024-06-04 08:00:00,1.75,0.014185218599999997,0.000710248829,0.6738140114723126,1.0,307,0,0.8564999554800042,0.7937443191729439,0.6753618923999006,0.5943861102061249,0.7562094538421313,False,0,0,1.2999999999999998
2024-06-09 14:00:00,1.0,0.036708153199999996,0.00030191684899999997,0.540070988980456,1.0,307,0,0.0,2.845123267895884,0.0,0.2951394151794866,0.7555517292508941,False,0,0,1.2999999999999998
2024-06-04 14:00:00,1.5,0.02003042929999998,0.0007212718219999998,0.5676762009771991,1.0,307,0,0.5564999794800022,1.3261235314639588,0.695516528449518,0.3569053922123299,0.7537208166282194,False,0,0,1.2999999999999998
2024-06-03 16:00:00,1.6,0.012962727299999997,0.0008680256519999994,0.6915849339869712,1.0,307,0,0.6764999698800032,0.6824003507978397,0.9638438359727517,0.6341481084846509,0.7434582524233466,False,0,0,1.2999999999999998
2024-06-01 02:00:00,1.641666639999999,0.007640867259999998,0.0010584418900000002,0.73770407737785,1.0,307,0,0.7264999338800048,0.1976876857747914,1.3120042652524755,0.7373385477318306,0.742298746774593,False,0,0,1.2999999999999998
2024-06-04 20:00:00,1.6666666,0.0126858066,0.0009288098549999996,0.5164940466449514,1.0,307,0,0.7564998834800101,0.6571785355888387,1.0749827516040218,0.24238659158330245,0.734173269753714,False,0,0,1.2999999999999998
2024-06-25 12:00:00,1.1666666,0.016386766199999996,0.0012749815299999997,0.40030652870358324,1.0,307,0,0.15649993148000615,0.9942603034999379,1.7079291864163753,0.0,0.7303223484970804,False,0,0,1.2999999999999998
2024-06-11 15:00:00,1.1666666,0.0032051999899999992,0.0018127010899999995,0.34375868326058656,1.0,307,0,0.15649993148000615,0.0,2.691105173968988,0.0,0.7275512695102492,False,0,0,1.2999999999999998
2024-06-06 09:00:00,2.0,0.00599155658,0.0008274350019999998,0.6716453777557007,1.0,307,0,1.1564999314800062,0.04746919653512037,0.8896271710644638,0.5895338460630817,0.7274791448273604,True,0,0,1.2999999999999998
2024-06-10 01:00:00,1.283333359999998,0.023499345199999997,0.000634374452,0.6371668580716612,1.0,307,0,0.29650003227999566,1.6420708615312551,0.5366318347897325,0.5123890135878927,0.7253090374164294,False,0,0,1.2999999999999998
2024-06-18 00:00:00,1.5,0.014144064449999999,0.0010555088699999997,0.4248906067622149,1.0,307,0,0.5564999794800022,0.789996017343635,1.3066414794259527,0.03742616727668634,0.7245482921019006,False,0,0,1.2999999999999998
2024-06-11 02:00:00,1.5,0.008894229299999999,0.0011631295599999999,0.6327130152377852,1.0,307,0,0.5564999794800022,0.31184334753231574,1.5034170591944176,0.5024236507347644,0.7239536421098988,False,0,0,1.2999999999999998
